subgroup,sample,temperature_c,datetime
1,1,22.1,2026-03-23 06:00:00
1,2,21.9,2026-03-23 06:15:00
1,3,22.0,2026-03-23 06:30:00
1,4,22.2,2026-03-23 06:45:00
1,5,21.8,2026-03-23 07:00:00
2,1,22.0,2026-03-23 10:00:00
2,2,21.7,2026-03-23 10:15:00
2,3,22.1,2026-03-23 10:30:00
2,4,21.9,2026-03-23 10:45:00
2,5,22.3,2026-03-23 11:00:00
3,1,22.2,2026-03-23 14:00:00
3,2,22.0,2026-03-23 14:15:00
3,3,21.8,2026-03-23 14:30:00
3,4,22.1,2026-03-23 14:45:00
3,5,21.9,2026-03-23 15:00:00
4,1,21.8,2026-03-23 18:00:00
4,2,22.0,2026-03-23 18:15:00
4,3,22.2,2026-03-23 18:30:00
4,4,21.9,2026-03-23 18:45:00
4,5,22.1,2026-03-23 19:00:00
5,1,22.1,2026-03-23 22:00:00
5,2,21.9,2026-03-23 22:15:00
5,3,22.0,2026-03-23 22:30:00
5,4,21.8,2026-03-23 22:45:00
5,5,22.2,2026-03-23 23:00:00
6,1,21.9,2026-03-24 06:00:00
6,2,22.1,2026-03-24 06:15:00
6,3,22.0,2026-03-24 06:30:00
6,4,22.2,2026-03-24 06:45:00
6,5,21.8,2026-03-24 07:00:00
7,1,22.0,2026-03-24 10:00:00
7,2,21.8,2026-03-24 10:15:00
7,3,22.1,2026-03-24 10:30:00
7,4,22.3,2026-03-24 10:45:00
7,5,21.9,2026-03-24 11:00:00
8,1,22.2,2026-03-24 14:00:00
8,2,22.0,2026-03-24 14:15:00
8,3,21.9,2026-03-24 14:30:00
8,4,22.1,2026-03-24 14:45:00
8,5,21.7,2026-03-24 15:00:00
9,1,21.8,2026-03-24 18:00:00
9,2,22.0,2026-03-24 18:15:00
9,3,22.1,2026-03-24 18:30:00
9,4,21.9,2026-03-24 18:45:00
9,5,22.2,2026-03-24 19:00:00
10,1,22.0,2026-03-24 22:00:00
10,2,21.9,2026-03-24 22:15:00
10,3,22.1,2026-03-24 22:30:00
10,4,21.8,2026-03-24 22:45:00
10,5,22.2,2026-03-24 23:00:00
11,1,22.1,2026-03-25 06:00:00
11,2,22.0,2026-03-25 06:15:00
11,3,21.9,2026-03-25 06:30:00
11,4,22.2,2026-03-25 06:45:00
11,5,21.8,2026-03-25 07:00:00
12,1,23.1,2026-03-25 10:00:00
12,2,23.3,2026-03-25 10:15:00
12,3,22.9,2026-03-25 10:30:00
12,4,23.0,2026-03-25 10:45:00
12,5,23.2,2026-03-25 11:00:00
13,1,22.0,2026-03-25 14:00:00
13,2,22.2,2026-03-25 14:15:00
13,3,21.8,2026-03-25 14:30:00
13,4,22.1,2026-03-25 14:45:00
13,5,21.9,2026-03-25 15:00:00
14,1,21.9,2026-03-25 18:00:00
14,2,22.1,2026-03-25 18:15:00
14,3,22.0,2026-03-25 18:30:00
14,4,21.8,2026-03-25 18:45:00
14,5,22.2,2026-03-25 19:00:00
15,1,22.1,2026-03-25 22:00:00
15,2,22.0,2026-03-25 22:15:00
15,3,21.9,2026-03-25 22:30:00
15,4,22.2,2026-03-25 22:45:00
15,5,21.8,2026-03-25 23:00:00
16,1,22.0,2026-03-26 06:00:00
16,2,22.1,2026-03-26 06:15:00
16,3,21.9,2026-03-26 06:30:00
16,4,22.2,2026-03-26 06:45:00
16,5,21.8,2026-03-26 07:00:00
17,1,22.1,2026-03-26 10:00:00
17,2,22.0,2026-03-26 10:15:00
17,3,21.8,2026-03-26 10:30:00
17,4,22.2,2026-03-26 10:45:00
17,5,21.9,2026-03-26 11:00:00
18,1,22.7,2026-03-26 14:00:00
18,2,22.5,2026-03-26 14:15:00
18,3,22.6,2026-03-26 14:30:00
18,4,22.8,2026-03-26 14:45:00
18,5,22.4,2026-03-26 15:00:00
19,1,22.6,2026-03-26 18:00:00
19,2,22.5,2026-03-26 18:15:00
19,3,22.7,2026-03-26 18:30:00
19,4,22.4,2026-03-26 18:45:00
19,5,22.8,2026-03-26 19:00:00
20,1,22.5,2026-03-26 22:00:00
20,2,22.7,2026-03-26 22:15:00
20,3,22.6,2026-03-26 22:30:00
20,4,22.4,2026-03-26 22:45:00
20,5,22.8,2026-03-26 23:00:00
21,1,22.7,2026-03-27 06:00:00
21,2,22.5,2026-03-27 06:15:00
21,3,22.6,2026-03-27 06:30:00
21,4,22.8,2026-03-27 06:45:00
21,5,22.4,2026-03-27 07:00:00
22,1,22.6,2026-03-27 10:00:00
22,2,22.5,2026-03-27 10:15:00
22,3,22.7,2026-03-27 10:30:00
22,4,22.4,2026-03-27 10:45:00
22,5,22.8,2026-03-27 11:00:00
23,1,22.5,2026-03-27 14:00:00
23,2,22.7,2026-03-27 14:15:00
23,3,22.6,2026-03-27 14:30:00
23,4,22.4,2026-03-27 14:45:00
23,5,22.8,2026-03-27 15:00:00
24,1,22.7,2026-03-27 18:00:00
24,2,22.5,2026-03-27 18:15:00
24,3,22.6,2026-03-27 18:30:00
24,4,22.8,2026-03-27 18:45:00
24,5,22.4,2026-03-27 19:00:00
25,1,22.5,2026-03-27 22:00:00
25,2,22.7,2026-03-27 22:15:00
25,3,22.6,2026-03-27 22:30:00
25,4,22.4,2026-03-27 22:45:00
25,5,22.8,2026-03-27 23:00:00
