run,standard_order,angle,pull_back,pin_height,distance_cm,replicate,operator
1,1,140,75,Low,152,1,Alice
2,2,160,75,Low,215,1,Alice
3,3,140,100,Low,198,1,Alice
4,4,160,100,Low,298,1,Alice
5,5,140,75,High,168,1,Alice
6,6,160,75,High,232,1,Alice
7,7,140,100,High,212,1,Alice
8,8,160,100,High,348,1,Alice
9,1,140,75,Low,148,2,Bob
10,2,160,75,Low,220,2,Bob
11,3,140,100,Low,192,2,Bob
12,4,160,100,Low,305,2,Bob
13,5,140,75,High,162,2,Bob
14,6,160,75,High,228,2,Bob
15,7,140,100,High,208,2,Bob
16,8,160,100,High,352,2,Bob
17,1,140,75,Low,155,3,Carol
18,2,160,75,Low,218,3,Carol
19,3,140,100,Low,195,3,Carol
20,4,160,100,Low,302,3,Carol
21,5,140,75,High,170,3,Carol
22,6,160,75,High,235,3,Carol
23,7,140,100,High,215,3,Carol
24,8,160,100,High,345,3,Carol
