run,team_size,code_review,auto_tests,cicd_pipeline,deploy_window,deploy_time_min,success_binary,replicate
1,2,No,Low,Basic,Weekday,85,1,1
2,6,No,Low,Basic,Weekday,72,1,1
3,2,Yes,Low,Basic,Weekend,78,1,1
4,6,Yes,Low,Basic,Weekend,62,1,1
5,2,No,High,Basic,Weekday,55,1,1
6,6,No,High,Basic,Weekday,42,1,1
7,2,Yes,High,Basic,Weekend,48,1,1
8,6,Yes,High,Basic,Weekend,35,1,1
9,2,No,Low,Advanced,Weekday,68,1,1
10,6,No,Low,Advanced,Weekday,58,1,1
11,2,Yes,Low,Advanced,Weekend,62,1,1
12,6,Yes,Low,Advanced,Weekend,50,1,1
13,2,No,High,Advanced,Weekday,18,1,1
14,6,No,High,Advanced,Weekday,12,1,1
15,2,Yes,High,Advanced,Weekend,15,1,1
16,6,Yes,High,Advanced,Weekend,10,1,1
17,2,No,Low,Basic,Weekday,88,1,2
18,6,No,Low,Basic,Weekday,70,1,2
19,2,Yes,Low,Basic,Weekend,80,1,2
20,6,Yes,Low,Basic,Weekend,65,1,2
21,2,No,High,Basic,Weekday,58,1,2
22,6,No,High,Basic,Weekday,40,1,2
23,2,Yes,High,Basic,Weekend,50,1,2
24,6,Yes,High,Basic,Weekend,38,1,2
25,2,No,Low,Advanced,Weekday,65,1,2
26,6,No,Low,Advanced,Weekday,55,1,2
27,2,Yes,Low,Advanced,Weekend,60,1,2
28,6,Yes,Low,Advanced,Weekend,48,1,2
29,2,No,High,Advanced,Weekday,20,1,2
30,6,No,High,Advanced,Weekday,14,1,2
31,2,Yes,High,Advanced,Weekend,17,1,2
32,6,Yes,High,Advanced,Weekend,11,1,2
