observation,branch,officer,day_of_week,processing_hours,loan_amount,applicant_credit_score
1,Downtown,O1,Monday,4.2,250000,720
2,Downtown,O1,Monday,4.8,185000,695
3,Downtown,O1,Tuesday,4.5,310000,740
4,Downtown,O1,Tuesday,4.1,225000,710
5,Downtown,O1,Wednesday,4.6,195000,700
6,Downtown,O1,Wednesday,4.3,280000,735
7,Downtown,O1,Thursday,4.4,340000,755
8,Downtown,O1,Thursday,4.9,210000,705
9,Downtown,O1,Friday,5.1,175000,690
10,Downtown,O1,Friday,5.3,290000,725
11,Downtown,O2,Monday,4.5,260000,715
12,Downtown,O2,Monday,4.3,200000,705
13,Downtown,O2,Tuesday,4.7,320000,745
14,Downtown,O2,Tuesday,4.4,230000,710
15,Downtown,O2,Wednesday,4.2,205000,698
16,Downtown,O2,Wednesday,4.8,275000,730
17,Downtown,O2,Thursday,5.0,350000,760
18,Downtown,O2,Thursday,4.6,215000,708
19,Downtown,O2,Friday,5.4,180000,688
20,Downtown,O2,Friday,5.2,300000,728
21,Suburban,O3,Monday,6.1,180000,680
22,Suburban,O3,Monday,6.5,145000,665
23,Suburban,O3,Tuesday,6.8,220000,710
24,Suburban,O3,Tuesday,6.3,165000,675
25,Suburban,O3,Wednesday,7.0,195000,700
26,Suburban,O3,Wednesday,6.6,250000,720
27,Suburban,O3,Thursday,7.2,280000,735
28,Suburban,O3,Thursday,6.9,160000,670
29,Suburban,O3,Friday,7.5,200000,695
30,Suburban,O3,Friday,7.3,240000,715
31,Suburban,O4,Monday,6.3,190000,685
32,Suburban,O4,Monday,6.7,155000,668
33,Suburban,O4,Tuesday,6.5,210000,705
34,Suburban,O4,Tuesday,6.9,170000,678
35,Suburban,O4,Wednesday,6.4,205000,698
36,Suburban,O4,Wednesday,6.8,245000,718
37,Suburban,O4,Thursday,7.4,270000,732
38,Suburban,O4,Thursday,7.1,155000,672
39,Suburban,O4,Friday,7.6,195000,692
40,Suburban,O4,Friday,7.2,235000,712
41,Rural,O5,Monday,8.8,120000,650
42,Rural,O5,Monday,9.2,95000,635
43,Rural,O5,Tuesday,9.5,150000,670
44,Rural,O5,Tuesday,8.6,110000,645
45,Rural,O5,Wednesday,9.8,135000,660
46,Rural,O5,Wednesday,9.0,175000,680
47,Rural,O5,Thursday,10.2,160000,675
48,Rural,O5,Thursday,9.6,100000,640
